experiment_run_id,manifest_id,episode_id,seed,condition_id_oracle,method,selected_skill,selected_status,selected_accepted,selected_progress,selected_steps,harmful_transfer,exclusive_recovery,decisive_status,decisive_correct,outcome_partition_evaluator_only,oracle_winners_evaluator_only
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,40,1139,fault_05,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,ACCEPTED,True,0.18455004203307807,144,False,False,False,False,BOTH_RECOVER,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,40,1139,fault_05,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.186177973729961,211,False,False,False,False,BOTH_RECOVER,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,43,1142,fault_03,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.2772288146182639,70,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,43,1142,fault_03,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,43,1142,fault_03,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.2772288146182639,70,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,43,1142,fault_03,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,43,1142,fault_03,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,43,1142,fault_03,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.2772288146182639,70,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,44,1143,fault_04,always_compensation,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.1166770105513631,500,False,False,True,True,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,44,1143,fault_04,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,False,False,True,False,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,44,1143,fault_04,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.1166770105513631,500,False,False,True,True,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,44,1143,fault_04,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,False,True,False,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,44,1143,fault_04,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,False,False,True,False,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,44,1143,fault_04,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.1166770105513631,500,False,False,True,True,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,46,1145,fault_01,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.3325878528170572,54,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,46,1145,fault_01,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,46,1145,fault_01,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.3325878528170572,54,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,46,1145,fault_01,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,46,1145,fault_01,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,46,1145,fault_01,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.3325878528170572,54,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,47,1146,fault_02,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.11524662950007744,61,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,47,1146,fault_02,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,47,1146,fault_02,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.11524662950007744,61,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,47,1146,fault_02,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,47,1146,fault_02,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,47,1146,fault_02,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.11524662950007744,61,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,48,1147,fault_03,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.18096523710524898,62,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,48,1147,fault_03,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,48,1147,fault_03,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.18096523710524898,62,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,48,1147,fault_03,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,48,1147,fault_03,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,48,1147,fault_03,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.18096523710524898,62,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,49,1148,fault_04,always_compensation,BOUNDED_PLANAR_COMPENSATION,REJECTED,False,-0.024624937184668794,500,False,False,False,False,NEITHER_RECOVERS,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,49,1148,fault_04,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,False,False,False,False,NEITHER_RECOVERS,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,49,1148,fault_04,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,REJECTED,False,-0.024624937184668794,500,False,False,False,False,NEITHER_RECOVERS,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,49,1148,fault_04,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,False,False,False,NEITHER_RECOVERS,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,49,1148,fault_04,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,False,False,False,False,NEITHER_RECOVERS,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,49,1148,fault_04,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,REJECTED,False,-0.024624937184668794,500,False,False,False,False,NEITHER_RECOVERS,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,53,1152,fault_03,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.19699619181550884,67,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,53,1152,fault_03,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,53,1152,fault_03,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.19699619181550884,67,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,53,1152,fault_03,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,53,1152,fault_03,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,53,1152,fault_03,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.19699619181550884,67,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,54,1153,fault_04,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.17322791014157898,68,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,54,1153,fault_04,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,54,1153,fault_04,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.17322791014157898,68,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,54,1153,fault_04,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,54,1153,fault_04,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,54,1153,fault_04,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.17322791014157898,68,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,55,1154,fault_05,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.386256877457404,90,False,False,False,False,BOTH_RECOVER,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,55,1154,fault_05,always_retry,INDEPENDENT_STOCHASTIC_RETRY,ACCEPTED,True,0.3817786563061366,56,False,False,False,False,BOTH_RECOVER,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,55,1154,fault_05,state_only_nearest_accepted,INDEPENDENT_STOCHASTIC_RETRY,ACCEPTED,True,0.3817786563061366,56,False,False,False,False,BOTH_RECOVER,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,55,1154,fault_05,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,False,False,False,BOTH_RECOVER,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,55,1154,fault_05,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,ACCEPTED,True,0.3817786563061366,56,False,False,False,False,BOTH_RECOVER,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,55,1154,fault_05,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.386256877457404,90,False,False,False,False,BOTH_RECOVER,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,57,1156,fault_02,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.17304023965874177,45,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,57,1156,fault_02,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,57,1156,fault_02,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.17304023965874177,45,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,57,1156,fault_02,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,57,1156,fault_02,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,57,1156,fault_02,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.17304023965874177,45,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,58,1157,fault_03,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.2035718090419177,61,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,58,1157,fault_03,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,58,1157,fault_03,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.2035718090419177,61,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,58,1157,fault_03,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,58,1157,fault_03,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,58,1157,fault_03,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.2035718090419177,61,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,59,1158,fault_04,always_compensation,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.04555787030547631,500,False,False,True,True,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,59,1158,fault_04,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,False,False,True,False,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,59,1158,fault_04,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.04555787030547631,500,False,False,True,True,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,59,1158,fault_04,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,False,True,False,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,59,1158,fault_04,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,False,False,True,False,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,59,1158,fault_04,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.04555787030547631,500,False,False,True,True,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,60,1159,fault_05,always_compensation,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.03256310494041392,500,True,True,True,False,RETRY_ONLY_RECOVERY,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,60,1159,fault_05,always_retry,INDEPENDENT_STOCHASTIC_RETRY,ACCEPTED,True,0.1771280809396091,113,False,True,True,True,RETRY_ONLY_RECOVERY,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,60,1159,fault_05,state_only_nearest_accepted,INDEPENDENT_STOCHASTIC_RETRY,ACCEPTED,True,0.1771280809396091,113,False,True,True,True,RETRY_ONLY_RECOVERY,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,60,1159,fault_05,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,RETRY_ONLY_RECOVERY,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,60,1159,fault_05,frozen_single_feature_selector,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.03256310494041392,500,True,True,True,False,RETRY_ONLY_RECOVERY,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,60,1159,fault_05,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.03256310494041392,500,True,True,True,False,RETRY_ONLY_RECOVERY,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,61,1160,fault_01,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.1801602392286616,66,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
