experiment_run_id,manifest_id,source_git_commit,episode_id,seed,method,score,threshold,confidence_margin,admission_reasons,memory_conflict,memory_coverage,recent_contradiction,default_skill,final_skill,verifier_called,override_applied,override_reason,default_probability,alternative_probability,verifier_latency_ms,candidate_summaries_json,candidate_verifications_json,verification_status,final_object_goal_distance,observed_progress,environment_steps,evaluator_only
probemem_verifier_demo_20260804T092718Z_a158d7e53fbd,6288ba0c45d639fec3573b3bdd4763b31ed160a052aaa18ed50dc1e6b53a0b61,a158d7e53fbdb3e67d3ea44c34460ef625238690,29,4716,EVALUATOR_ONLY_ORACLE,,,,,,,,BOUNDED_PLANAR_COMPENSATION,BOUNDED_PLANAR_COMPENSATION,False,False,EVALUATOR_ONLY_UPPER_BOUND,,,,,,ACCEPTED,0.04792678091052931,,633,True
probemem_verifier_demo_20260804T092718Z_a158d7e53fbd,6288ba0c45d639fec3573b3bdd4763b31ed160a052aaa18ed50dc1e6b53a0b61,a158d7e53fbdb3e67d3ea44c34460ef625238690,30,4719,FROZEN_DETERMINISTIC,0.4617504878676708,0.11560838098372882,0.346142106883942,CLEAR_DEFAULT,False,0.0,False,INDEPENDENT_STOCHASTIC_RETRY,INDEPENDENT_STOCHASTIC_RETRY,False,False,VERIFIER_BYPASSED,,,0.0,{},{},REJECTED,0.31229055608624323,-0.12071407504279685,1064,False
probemem_verifier_demo_20260804T092718Z_a158d7e53fbd,6288ba0c45d639fec3573b3bdd4763b31ed160a052aaa18ed50dc1e6b53a0b61,a158d7e53fbdb3e67d3ea44c34460ef625238690,30,4719,ALWAYS_ON_VERIFIER,0.4617504878676708,0.11560838098372882,0.346142106883942,CLEAR_DEFAULT,False,0.44379994979329557,False,INDEPENDENT_STOCHASTIC_RETRY,BOUNDED_PLANAR_COMPENSATION,True,True,OVERRIDE_AUTHORIZED,0.375,0.7916666666666666,0.19570000222302042,"{""BOUNDED_PLANAR_COMPENSATION"": {""contradiction_count"": 0, ""coverage"": 0.4516591455528494, ""coverage_count"": 10, ""global_accept_rate"": 0.695925285696345, ""global_record_ids"": [""bootstrap_episode008_bounded_planar_compensation"", ""always_on_verifier_episode28"", ""bootstrap_episode020_bounded_planar_compensation"", ""always_on_verifier_episode26"", ""always_on_verifier_episode22"", ""always_on_verifier_episode27"", ""always_on_verifier_episode23"", ""always_on_verifier_episode21"", ""always_on_verifier_episode24"", ""always_on_verifier_episode29""], ""recent_accept_rate"": 0.7148208806983531, ""recent_contradiction_count"": 0, ""recent_record_ids"": [""bootstrap_episode020_bounded_planar_compensation"", ""always_on_verifier_episode21"", ""always_on_verifier_episode22"", ""always_on_verifier_episode23"", ""always_on_verifier_episode24"", ""always_on_verifier_episode25"", ""always_on_verifier_episode26"", ""always_on_verifier_episode27"", ""always_on_verifier_episode28"", ""always_on_verifier_episode29""], ""recent_support_count"": 7, ""recent_unresolved_count"": 3, ""representative_failures"": [], ""representative_successes"": [""always_on_verifier_episode28"", ""bootstrap_episode020_bounded_planar_compensation"", ""always_on_verifier_episode26"", ""always_on_verifier_episode22"", ""always_on_verifier_episode23"", ""always_on_verifier_episode21"", ""always_on_verifier_episode29""], ""skill"": ""BOUNDED_PLANAR_COMPENSATION"", ""support_count"": 7, ""unresolved_count"": 3}, ""INDEPENDENT_STOCHASTIC_RETRY"": {""contradiction_count"": 6, ""coverage"": 0.44379994979329557, ""coverage_count"": 10, ""global_accept_rate"": 0.31891976258770915, ""global_record_ids"": [""bootstrap_episode013_independent_stochastic_retry"", ""bootstrap_episode011_independent_stochastic_retry"", ""bootstrap_episode004_independent_stochastic_retry"", ""bootstrap_episode003_independent_stochastic_retry"", ""bootstrap_episode015_independent_stochastic_retry"", ""bootstrap_episode001_independent_stochastic_retry"", ""bootstrap_episode005_independent_stochastic_retry"", ""bootstrap_episode018_independent_stochastic_retry"", ""bootstrap_episode007_independent_stochastic_retry"", ""bootstrap_episode010_independent_stochastic_retry""], ""recent_accept_rate"": 0.31891976258770915, ""recent_contradiction_count"": 6, ""recent_record_ids"": [""bootstrap_episode001_independent_stochastic_retry"", ""bootstrap_episode003_independent_stochastic_retry"", ""bootstrap_episode004_independent_stochastic_retry"", ""bootstrap_episode005_independent_stochastic_retry"", ""bootstrap_episode007_independent_stochastic_retry"", ""bootstrap_episode010_independent_stochastic_retry"", ""bootstrap_episode011_independent_stochastic_retry"", ""bootstrap_episode013_independent_stochastic_retry"", ""bootstrap_episode015_independent_stochastic_retry"", ""bootstrap_episode018_independent_stochastic_retry""], ""recent_support_count"": 3, ""recent_unresolved_count"": 1, ""representative_failures"": [""bootstrap_episode011_independent_stochastic_retry"", ""bootstrap_episode003_independent_stochastic_retry"", ""bootstrap_episode015_independent_stochastic_retry"", ""bootstrap_episode001_independent_stochastic_retry"", ""bootstrap_episode005_independent_stochastic_retry"", ""bootstrap_episode007_independent_stochastic_retry""], ""representative_successes"": [""bootstrap_episode013_independent_stochastic_retry"", ""bootstrap_episode004_independent_stochastic_retry"", ""bootstrap_episode018_independent_stochastic_retry""], ""skill"": ""INDEPENDENT_STOCHASTIC_RETRY"", ""support_count"": 3, ""unresolved_count"": 1}}","{""BOUNDED_PLANAR_COMPENSATION"": {""confidence"": 0.7916666666666666, ""contradicting_record_ids"": [], ""coverage_count"": 10, ""memory_applicable"": true, ""predicted_accept_probability"": 0.7916666666666666, ""predicted_status"": ""ACCEPTED"", ""skill"": ""BOUNDED_PLANAR_COMPENSATION"", ""supporting_record_ids"": [""always_on_verifier_episode28"", ""bootstrap_episode020_bounded_planar_compensation"", ""always_on_verifier_episode26"", ""always_on_verifier_episode22"", ""always_on_verifier_episode23"", ""always_on_verifier_episode21"", ""always_on_verifier_episode29""]}, ""INDEPENDENT_STOCHASTIC_RETRY"": {""confidence"": 0.375, ""contradicting_record_ids"": [""bootstrap_episode011_independent_stochastic_retry"", ""bootstrap_episode003_independent_stochastic_retry"", ""bootstrap_episode015_independent_stochastic_retry"", ""bootstrap_episode001_independent_stochastic_retry"", ""bootstrap_episode005_independent_stochastic_retry"", ""bootstrap_episode007_independent_stochastic_retry""], ""coverage_count"": 10, ""memory_applicable"": true, ""predicted_accept_probability"": 0.375, ""predicted_status"": ""INCONCLUSIVE"", ""skill"": ""INDEPENDENT_STOCHASTIC_RETRY"", ""supporting_record_ids"": [""bootstrap_episode013_independent_stochastic_retry"", ""bootstrap_episode004_independent_stochastic_retry"", ""bootstrap_episode018_independent_stochastic_retry""]}}",ACCEPTED,0.048332933820485834,0.14324354722296054,666,False
probemem_verifier_demo_20260804T092718Z_a158d7e53fbd,6288ba0c45d639fec3573b3bdd4763b31ed160a052aaa18ed50dc1e6b53a0b61,a158d7e53fbdb3e67d3ea44c34460ef625238690,30,4719,BUDGETED_VERIFIER,0.4617504878676708,0.11560838098372882,0.346142106883942,CLEAR_DEFAULT,False,0.4472554144168645,False,INDEPENDENT_STOCHASTIC_RETRY,INDEPENDENT_STOCHASTIC_RETRY,False,False,VERIFIER_BYPASSED,,,0.0,{},{},REJECTED,0.31229055608624323,-0.12071407504279685,1064,False
probemem_verifier_demo_20260804T092718Z_a158d7e53fbd,6288ba0c45d639fec3573b3bdd4763b31ed160a052aaa18ed50dc1e6b53a0b61,a158d7e53fbdb3e67d3ea44c34460ef625238690,30,4719,EVALUATOR_ONLY_ORACLE,,,,,,,,INDEPENDENT_STOCHASTIC_RETRY,BOUNDED_PLANAR_COMPENSATION,False,True,EVALUATOR_ONLY_UPPER_BOUND,,,,,,ACCEPTED,0.048332933820485834,,666,True
probemem_verifier_demo_20260804T092718Z_a158d7e53fbd,6288ba0c45d639fec3573b3bdd4763b31ed160a052aaa18ed50dc1e6b53a0b61,a158d7e53fbdb3e67d3ea44c34460ef625238690,31,4721,FROZEN_DETERMINISTIC,0.36827241731096566,0.11560838098372882,0.25266403632723683,CLEAR_DEFAULT,False,0.0,False,INDEPENDENT_STOCHASTIC_RETRY,INDEPENDENT_STOCHASTIC_RETRY,False,False,VERIFIER_BYPASSED,,,0.0,{},{},ACCEPTED,0.04989935864196002,0.07537221523197118,737,False
probemem_verifier_demo_20260804T092718Z_a158d7e53fbd,6288ba0c45d639fec3573b3bdd4763b31ed160a052aaa18ed50dc1e6b53a0b61,a158d7e53fbdb3e67d3ea44c34460ef625238690,31,4721,ALWAYS_ON_VERIFIER,0.36827241731096566,0.11560838098372882,0.25266403632723683,CLEAR_DEFAULT,False,0.5105765957505791,False,INDEPENDENT_STOCHASTIC_RETRY,BOUNDED_PLANAR_COMPENSATION,True,True,OVERRIDE_AUTHORIZED,0.375,0.7083333333333334,0.1024999983201269,"{""BOUNDED_PLANAR_COMPENSATION"": {""contradiction_count"": 1, ""coverage"": 0.5555153106965199, ""coverage_count"": 10, ""global_accept_rate"": 0.5982137974507046, ""global_record_ids"": [""always_on_verifier_episode26"", ""bootstrap_episode008_bounded_planar_compensation"", ""always_on_verifier_episode24"", ""always_on_verifier_episode21"", ""always_on_verifier_episode22"", ""always_on_verifier_episode27"", ""bootstrap_episode012_bounded_planar_compensation"", ""bootstrap_episode020_bounded_planar_compensation"", ""always_on_verifier_episode23"", ""bootstrap_episode019_bounded_planar_compensation""], ""recent_accept_rate"": 0.6922749546257356, ""recent_contradiction_count"": 0, ""recent_record_ids"": [""always_on_verifier_episode21"", ""always_on_verifier_episode22"", ""always_on_verifier_episode23"", ""always_on_verifier_episode24"", ""always_on_verifier_episode25"", ""always_on_verifier_episode26"", ""always_on_verifier_episode27"", ""always_on_verifier_episode28"", ""always_on_verifier_episode29"", ""always_on_verifier_episode30""], ""recent_support_count"": 7, ""recent_unresolved_count"": 3, ""representative_failures"": [""bootstrap_episode012_bounded_planar_compensation""], ""representative_successes"": [""always_on_verifier_episode26"", ""always_on_verifier_episode21"", ""always_on_verifier_episode22"", ""bootstrap_episode020_bounded_planar_compensation"", ""always_on_verifier_episode23"", ""bootstrap_episode019_bounded_planar_compensation""], ""skill"": ""BOUNDED_PLANAR_COMPENSATION"", ""support_count"": 6, ""unresolved_count"": 3}, ""INDEPENDENT_STOCHASTIC_RETRY"": {""contradiction_count"": 6, ""coverage"": 0.5105765957505791, ""coverage_count"": 10, ""global_accept_rate"": 0.3139853728327565, ""global_record_ids"": [""bootstrap_episode004_independent_stochastic_retry"", ""bootstrap_episode011_independent_stochastic_retry"", ""bootstrap_episode003_independent_stochastic_retry"", ""bootstrap_episode001_independent_stochastic_retry"", ""bootstrap_episode015_independent_stochastic_retry"", ""bootstrap_episode018_independent_stochastic_retry"", ""bootstrap_episode013_independent_stochastic_retry"", ""bootstrap_episode005_independent_stochastic_retry"", ""bootstrap_episode010_independent_stochastic_retry"", ""bootstrap_episode007_independent_stochastic_retry""], ""recent_accept_rate"": 0.3139853728327565, ""recent_contradiction_count"": 6, ""recent_record_ids"": [""bootstrap_episode001_independent_stochastic_retry"", ""bootstrap_episode003_independent_stochastic_retry"", ""bootstrap_episode004_independent_stochastic_retry"", ""bootstrap_episode005_independent_stochastic_retry"", ""bootstrap_episode007_independent_stochastic_retry"", ""bootstrap_episode010_independent_stochastic_retry"", ""bootstrap_episode011_independent_stochastic_retry"", ""bootstrap_episode013_independent_stochastic_retry"", ""bootstrap_episode015_independent_stochastic_retry"", ""bootstrap_episode018_independent_stochastic_retry""], ""recent_support_count"": 3, ""recent_unresolved_count"": 1, ""representative_failures"": [""bootstrap_episode011_independent_stochastic_retry"", ""bootstrap_episode003_independent_stochastic_retry"", ""bootstrap_episode001_independent_stochastic_retry"", ""bootstrap_episode015_independent_stochastic_retry"", ""bootstrap_episode005_independent_stochastic_retry"", ""bootstrap_episode007_independent_stochastic_retry""], ""representative_successes"": [""bootstrap_episode004_independent_stochastic_retry"", ""bootstrap_episode018_independent_stochastic_retry"", ""bootstrap_episode013_independent_stochastic_retry""], ""skill"": ""INDEPENDENT_STOCHASTIC_RETRY"", ""support_count"": 3, ""unresolved_count"": 1}}","{""BOUNDED_PLANAR_COMPENSATION"": {""confidence"": 0.7083333333333334, ""contradicting_record_ids"": [""bootstrap_episode012_bounded_planar_compensation""], ""coverage_count"": 10, ""memory_applicable"": true, ""predicted_accept_probability"": 0.7083333333333334, ""predicted_status"": ""ACCEPTED"", ""skill"": ""BOUNDED_PLANAR_COMPENSATION"", ""supporting_record_ids"": [""always_on_verifier_episode26"", ""always_on_verifier_episode21"", ""always_on_verifier_episode22"", ""bootstrap_episode020_bounded_planar_compensation"", ""always_on_verifier_episode23"", ""bootstrap_episode019_bounded_planar_compensation""]}, ""INDEPENDENT_STOCHASTIC_RETRY"": {""confidence"": 0.375, ""contradicting_record_ids"": [""bootstrap_episode011_independent_stochastic_retry"", ""bootstrap_episode003_independent_stochastic_retry"", ""bootstrap_episode001_independent_stochastic_retry"", ""bootstrap_episode015_independent_stochastic_retry"", ""bootstrap_episode005_independent_stochastic_retry"", ""bootstrap_episode007_independent_stochastic_retry""], ""coverage_count"": 10, ""memory_applicable"": true, ""predicted_accept_probability"": 0.375, ""predicted_status"": ""INCONCLUSIVE"", ""skill"": ""INDEPENDENT_STOCHASTIC_RETRY"", ""supporting_record_ids"": [""bootstrap_episode004_independent_stochastic_retry"", ""bootstrap_episode018_independent_stochastic_retry"", ""bootstrap_episode013_independent_stochastic_retry""]}}",REJECTED,0.3720079322341278,-0.2467363583601966,1064,False
probemem_verifier_demo_20260804T092718Z_a158d7e53fbd,6288ba0c45d639fec3573b3bdd4763b31ed160a052aaa18ed50dc1e6b53a0b61,a158d7e53fbdb3e67d3ea44c34460ef625238690,31,4721,BUDGETED_VERIFIER,0.36827241731096566,0.11560838098372882,0.25266403632723683,CLEAR_DEFAULT,False,0.5105765957505791,False,INDEPENDENT_STOCHASTIC_RETRY,INDEPENDENT_STOCHASTIC_RETRY,False,False,VERIFIER_BYPASSED,,,0.0,{},{},ACCEPTED,0.04989935864196002,0.07537221523197118,737,False
probemem_verifier_demo_20260804T092718Z_a158d7e53fbd,6288ba0c45d639fec3573b3bdd4763b31ed160a052aaa18ed50dc1e6b53a0b61,a158d7e53fbdb3e67d3ea44c34460ef625238690,31,4721,EVALUATOR_ONLY_ORACLE,,,,,,,,INDEPENDENT_STOCHASTIC_RETRY,INDEPENDENT_STOCHASTIC_RETRY,False,False,EVALUATOR_ONLY_UPPER_BOUND,,,,,,ACCEPTED,0.04989935864196002,,737,True
probemem_verifier_demo_20260804T092718Z_a158d7e53fbd,6288ba0c45d639fec3573b3bdd4763b31ed160a052aaa18ed50dc1e6b53a0b61,a158d7e53fbdb3e67d3ea44c34460ef625238690,32,4723,FROZEN_DETERMINISTIC,0.3999367486799076,0.11560838098372882,0.28432836769617875,CLEAR_DEFAULT,False,0.0,False,INDEPENDENT_STOCHASTIC_RETRY,INDEPENDENT_STOCHASTIC_RETRY,False,False,VERIFIER_BYPASSED,,,0.0,{},{},ACCEPTED,0.049382594961467075,0.1663218133094698,629,False
probemem_verifier_demo_20260804T092718Z_a158d7e53fbd,6288ba0c45d639fec3573b3bdd4763b31ed160a052aaa18ed50dc1e6b53a0b61,a158d7e53fbdb3e67d3ea44c34460ef625238690,32,4723,ALWAYS_ON_VERIFIER,0.3999367486799076,0.11560838098372882,0.28432836769617875,RECENT_SIMILAR_CONTRADICTION,False,0.6101593430115534,True,INDEPENDENT_STOCHASTIC_RETRY,INDEPENDENT_STOCHASTIC_RETRY,True,False,VERIFIER_CONFIDENCE_TOO_LOW,0.375,0.625,0.10280000060447492,"{""BOUNDED_PLANAR_COMPENSATION"": {""contradiction_count"": 1, ""coverage"": 0.6864176395451077, ""coverage_count"": 10, ""global_accept_rate"": 0.37066263968625796, ""global_record_ids"": [""bootstrap_episode008_bounded_planar_compensation"", ""always_on_verifier_episode31"", ""always_on_verifier_episode25"", ""always_on_verifier_episode22"", ""bootstrap_episode002_bounded_planar_compensation"", ""always_on_verifier_episode24"", ""always_on_verifier_episode26"", ""always_on_verifier_episode27"", ""always_on_verifier_episode30"", ""bootstrap_episode020_bounded_planar_compensation""], ""recent_accept_rate"": 0.5717546389407374, ""recent_contradiction_count"": 1, ""recent_record_ids"": [""always_on_verifier_episode22"", ""always_on_verifier_episode23"", ""always_on_verifier_episode24"", ""always_on_verifier_episode25"", ""always_on_verifier_episode26"", ""always_on_verifier_episode27"", ""always_on_verifier_episode28"", ""always_on_verifier_episode29"", ""always_on_verifier_episode30"", ""always_on_verifier_episode31""], ""recent_support_count"": 6, ""recent_unresolved_count"": 3, ""representative_failures"": [""always_on_verifier_episode31""], ""representative_successes"": [""always_on_verifier_episode22"", ""always_on_verifier_episode26"", ""always_on_verifier_episode30"", ""bootstrap_episode020_bounded_planar_compensation""], ""skill"": ""BOUNDED_PLANAR_COMPENSATION"", ""support_count"": 4, ""unresolved_count"": 5}, ""INDEPENDENT_STOCHASTIC_RETRY"": {""contradiction_count"": 6, ""coverage"": 0.6101593430115534, ""coverage_count"": 10, ""global_accept_rate"": 0.33362305289134786, ""global_record_ids"": [""bootstrap_episode011_independent_stochastic_retry"", ""bootstrap_episode004_independent_stochastic_retry"", ""bootstrap_episode013_independent_stochastic_retry"", ""bootstrap_episode018_independent_stochastic_retry"", ""bootstrap_episode015_independent_stochastic_retry"", ""bootstrap_episode003_independent_stochastic_retry"", ""bootstrap_episode005_independent_stochastic_retry"", ""bootstrap_episode001_independent_stochastic_retry"", ""bootstrap_episode010_independent_stochastic_retry"", ""bootstrap_episode007_independent_stochastic_retry""], ""recent_accept_rate"": 0.33362305289134786, ""recent_contradiction_count"": 6, ""recent_record_ids"": [""bootstrap_episode001_independent_stochastic_retry"", ""bootstrap_episode003_independent_stochastic_retry"", ""bootstrap_episode004_independent_stochastic_retry"", ""bootstrap_episode005_independent_stochastic_retry"", ""bootstrap_episode007_independent_stochastic_retry"", ""bootstrap_episode010_independent_stochastic_retry"", ""bootstrap_episode011_independent_stochastic_retry"", ""bootstrap_episode013_independent_stochastic_retry"", ""bootstrap_episode015_independent_stochastic_retry"", ""bootstrap_episode018_independent_stochastic_retry""], ""recent_support_count"": 3, ""recent_unresolved_count"": 1, ""representative_failures"": [""bootstrap_episode011_independent_stochastic_retry"", ""bootstrap_episode015_independent_stochastic_retry"", ""bootstrap_episode003_independent_stochastic_retry"", ""bootstrap_episode005_independent_stochastic_retry"", ""bootstrap_episode001_independent_stochastic_retry"", ""bootstrap_episode007_independent_stochastic_retry""], ""representative_successes"": [""bootstrap_episode004_independent_stochastic_retry"", ""bootstrap_episode013_independent_stochastic_retry"", ""bootstrap_episode018_independent_stochastic_retry""], ""skill"": ""INDEPENDENT_STOCHASTIC_RETRY"", ""support_count"": 3, ""unresolved_count"": 1}}","{""BOUNDED_PLANAR_COMPENSATION"": {""confidence"": 0.625, ""contradicting_record_ids"": [""always_on_verifier_episode31""], ""coverage_count"": 10, ""memory_applicable"": true, ""predicted_accept_probability"": 0.625, ""predicted_status"": ""INCONCLUSIVE"", ""skill"": ""BOUNDED_PLANAR_COMPENSATION"", ""supporting_record_ids"": [""always_on_verifier_episode22"", ""always_on_verifier_episode26"", ""always_on_verifier_episode30"", ""bootstrap_episode020_bounded_planar_compensation""]}, ""INDEPENDENT_STOCHASTIC_RETRY"": {""confidence"": 0.375, ""contradicting_record_ids"": [""bootstrap_episode011_independent_stochastic_retry"", ""bootstrap_episode015_independent_stochastic_retry"", ""bootstrap_episode003_independent_stochastic_retry"", ""bootstrap_episode005_independent_stochastic_retry"", ""bootstrap_episode001_independent_stochastic_retry"", ""bootstrap_episode007_independent_stochastic_retry""], ""coverage_count"": 10, ""memory_applicable"": true, ""predicted_accept_probability"": 0.375, ""predicted_status"": ""INCONCLUSIVE"", ""skill"": ""INDEPENDENT_STOCHASTIC_RETRY"", ""supporting_record_ids"": [""bootstrap_episode004_independent_stochastic_retry"", ""bootstrap_episode013_independent_stochastic_retry"", ""bootstrap_episode018_independent_stochastic_retry""]}}",ACCEPTED,0.049382594961467075,0.1663218133094698,629,False
probemem_verifier_demo_20260804T092718Z_a158d7e53fbd,6288ba0c45d639fec3573b3bdd4763b31ed160a052aaa18ed50dc1e6b53a0b61,a158d7e53fbdb3e67d3ea44c34460ef625238690,32,4723,BUDGETED_VERIFIER,0.3999367486799076,0.11560838098372882,0.28432836769617875,CLEAR_DEFAULT,False,0.6399968631566064,False,INDEPENDENT_STOCHASTIC_RETRY,INDEPENDENT_STOCHASTIC_RETRY,False,False,VERIFIER_BYPASSED,,,0.0,{},{},ACCEPTED,0.049382594961467075,0.1663218133094698,629,False
probemem_verifier_demo_20260804T092718Z_a158d7e53fbd,6288ba0c45d639fec3573b3bdd4763b31ed160a052aaa18ed50dc1e6b53a0b61,a158d7e53fbdb3e67d3ea44c34460ef625238690,32,4723,EVALUATOR_ONLY_ORACLE,,,,,,,,INDEPENDENT_STOCHASTIC_RETRY,INDEPENDENT_STOCHASTIC_RETRY,False,False,EVALUATOR_ONLY_UPPER_BOUND,,,,,,ACCEPTED,0.049382594961467075,,629,True
probemem_verifier_demo_20260804T092718Z_a158d7e53fbd,6288ba0c45d639fec3573b3bdd4763b31ed160a052aaa18ed50dc1e6b53a0b61,a158d7e53fbdb3e67d3ea44c34460ef625238690,33,4731,FROZEN_DETERMINISTIC,0.6278572109301587,0.11560838098372882,0.5122488299464298,CLEAR_DEFAULT,False,0.0,False,INDEPENDENT_STOCHASTIC_RETRY,INDEPENDENT_STOCHASTIC_RETRY,False,False,VERIFIER_BYPASSED,,,0.0,{},{},REJECTED,0.2777726681094478,-0.03968520939013284,1064,False
probemem_verifier_demo_20260804T092718Z_a158d7e53fbd,6288ba0c45d639fec3573b3bdd4763b31ed160a052aaa18ed50dc1e6b53a0b61,a158d7e53fbdb3e67d3ea44c34460ef625238690,33,4731,ALWAYS_ON_VERIFIER,0.6278572109301587,0.11560838098372882,0.5122488299464298,CLEAR_DEFAULT,False,0.5435877669584414,False,INDEPENDENT_STOCHASTIC_RETRY,INDEPENDENT_STOCHASTIC_RETRY,True,False,PROBABILITY_MARGIN_TOO_SMALL|VERIFIER_CONFIDENCE_TOO_LOW,0.4583333333333333,0.5416666666666666,0.09960000170394778,"{""BOUNDED_PLANAR_COMPENSATION"": {""contradiction_count"": 2, ""coverage"": 0.621535304427362, ""coverage_count"": 10, ""global_accept_rate"": 0.26342008190505883, ""global_record_ids"": [""bootstrap_episode002_bounded_planar_compensation"", ""always_on_verifier_episode25"", ""bootstrap_episode012_bounded_planar_compensation"", ""bootstrap_episode008_bounded_planar_compensation"", ""always_on_verifier_episode31"", ""always_on_verifier_episode24"", ""bootstrap_episode020_bounded_planar_compensation"", ""always_on_verifier_episode26"", ""always_on_verifier_episode27"", ""always_on_verifier_episode21""], ""recent_accept_rate"": 0.5471735665877987, ""recent_contradiction_count"": 1, ""recent_record_ids"": [""always_on_verifier_episode22"", ""always_on_verifier_episode23"", ""always_on_verifier_episode24"", ""always_on_verifier_episode25"", ""always_on_verifier_episode26"", ""always_on_verifier_episode27"", ""always_on_verifier_episode28"", ""always_on_verifier_episode29"", ""always_on_verifier_episode30"", ""always_on_verifier_episode31""], ""recent_support_count"": 6, ""recent_unresolved_count"": 3, ""representative_failures"": [""bootstrap_episode012_bounded_planar_compensation"", ""always_on_verifier_episode31""], ""representative_successes"": [""bootstrap_episode020_bounded_planar_compensation"", ""always_on_verifier_episode26"", ""always_on_verifier_episode21""], ""skill"": ""BOUNDED_PLANAR_COMPENSATION"", ""support_count"": 3, ""unresolved_count"": 5}, ""INDEPENDENT_STOCHASTIC_RETRY"": {""contradiction_count"": 5, ""coverage"": 0.5435877669584414, ""coverage_count"": 10, ""global_accept_rate"": 0.4260614533305331, ""global_record_ids"": [""bootstrap_episode018_independent_stochastic_retry"", ""bootstrap_episode011_independent_stochastic_retry"", ""always_on_verifier_episode32"", ""bootstrap_episode004_independent_stochastic_retry"", ""bootstrap_episode015_independent_stochastic_retry"", ""bootstrap_episode010_independent_stochastic_retry"", ""bootstrap_episode003_independent_stochastic_retry"", ""bootstrap_episode005_independent_stochastic_retry"", ""bootstrap_episode001_independent_stochastic_retry"", ""bootstrap_episode013_independent_stochastic_retry""], ""recent_accept_rate"": 0.42999780992478537, ""recent_contradiction_count"": 5, ""recent_record_ids"": [""bootstrap_episode003_independent_stochastic_retry"", ""bootstrap_episode004_independent_stochastic_retry"", ""bootstrap_episode005_independent_stochastic_retry"", ""bootstrap_episode007_independent_stochastic_retry"", ""bootstrap_episode010_independent_stochastic_retry"", ""bootstrap_episode011_independent_stochastic_retry"", ""bootstrap_episode013_independent_stochastic_retry"", ""bootstrap_episode015_independent_stochastic_retry"", ""bootstrap_episode018_independent_stochastic_retry"", ""always_on_verifier_episode32""], ""recent_support_count"": 4, ""recent_unresolved_count"": 1, ""representative_failures"": [""bootstrap_episode011_independent_stochastic_retry"", ""bootstrap_episode015_independent_stochastic_retry"", ""bootstrap_episode003_independent_stochastic_retry"", ""bootstrap_episode005_independent_stochastic_retry"", ""bootstrap_episode001_independent_stochastic_retry""], ""representative_successes"": [""bootstrap_episode018_independent_stochastic_retry"", ""always_on_verifier_episode32"", ""bootstrap_episode004_independent_stochastic_retry"", ""bootstrap_episode013_independent_stochastic_retry""], ""skill"": ""INDEPENDENT_STOCHASTIC_RETRY"", ""support_count"": 4, ""unresolved_count"": 1}}","{""BOUNDED_PLANAR_COMPENSATION"": {""confidence"": 0.5416666666666666, ""contradicting_record_ids"": [""bootstrap_episode012_bounded_planar_compensation"", ""always_on_verifier_episode31""], ""coverage_count"": 10, ""memory_applicable"": true, ""predicted_accept_probability"": 0.5416666666666666, ""predicted_status"": ""INCONCLUSIVE"", ""skill"": ""BOUNDED_PLANAR_COMPENSATION"", ""supporting_record_ids"": [""bootstrap_episode020_bounded_planar_compensation"", ""always_on_verifier_episode26"", ""always_on_verifier_episode21""]}, ""INDEPENDENT_STOCHASTIC_RETRY"": {""confidence"": 0.4583333333333333, ""contradicting_record_ids"": [""bootstrap_episode011_independent_stochastic_retry"", ""bootstrap_episode015_independent_stochastic_retry"", ""bootstrap_episode003_independent_stochastic_retry"", ""bootstrap_episode005_independent_stochastic_retry"", ""bootstrap_episode001_independent_stochastic_retry""], ""coverage_count"": 10, ""memory_applicable"": true, ""predicted_accept_probability"": 0.4583333333333333, ""predicted_status"": ""INCONCLUSIVE"", ""skill"": ""INDEPENDENT_STOCHASTIC_RETRY"", ""supporting_record_ids"": [""bootstrap_episode018_independent_stochastic_retry"", ""always_on_verifier_episode32"", ""bootstrap_episode004_independent_stochastic_retry"", ""bootstrap_episode013_independent_stochastic_retry""]}}",REJECTED,0.2777726681094478,-0.03968520939013284,1064,False
probemem_verifier_demo_20260804T092718Z_a158d7e53fbd,6288ba0c45d639fec3573b3bdd4763b31ed160a052aaa18ed50dc1e6b53a0b61,a158d7e53fbdb3e67d3ea44c34460ef625238690,33,4731,BUDGETED_VERIFIER,0.6278572109301587,0.11560838098372882,0.5122488299464298,CLEAR_DEFAULT,False,0.5435877669584414,False,INDEPENDENT_STOCHASTIC_RETRY,INDEPENDENT_STOCHASTIC_RETRY,False,False,VERIFIER_BYPASSED,,,0.0,{},{},REJECTED,0.2777726681094478,-0.03968520939013284,1064,False
probemem_verifier_demo_20260804T092718Z_a158d7e53fbd,6288ba0c45d639fec3573b3bdd4763b31ed160a052aaa18ed50dc1e6b53a0b61,a158d7e53fbdb3e67d3ea44c34460ef625238690,33,4731,EVALUATOR_ONLY_ORACLE,,,,,,,,INDEPENDENT_STOCHASTIC_RETRY,BOUNDED_PLANAR_COMPENSATION,False,True,EVALUATOR_ONLY_UPPER_BOUND,,,,,,INCONCLUSIVE,0.1498833053230098,,1064,True
