experiment_run_id,source_git_commit,case_id,episode_id,seed,decision_required,initial_success,initial_steps,initial_return,initial_final_object_goal_distance,condition_id,mechanism_class_oracle,candidate_id,schedule,correction_x,correction_y,verification_status,verification_success,verification_steps,episode_return,final_object_goal_distance,progress_to_goal,registered_probe_environment_steps,verification_perturbation_seed
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0041,41,470,True,False,500,287.51197273608943,0.6634088282905375,fault_05,stochastic_noise,stochastic_retry,whole,0.0,0.0,INCONCLUSIVE,False,500,300.2877000247216,0.2674572980503104,-0.07297481689363483,64,2376282612
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0044,44,473,True,False,500,322.14516744851295,0.18964821404614182,fault_05,stochastic_noise,probe_grounded_compensation,whole,0.20000000298023224,-0.20000000298023224,REJECTED,False,500,107.4885500563338,0.19455902308118964,0.004614685759198683,64,207077822
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0044,44,473,True,False,500,322.14516744851295,0.18964821404614182,fault_05,stochastic_noise,stochastic_retry,whole,0.0,0.0,REJECTED,False,500,297.1195780769883,0.23910262993384077,-0.039928921093452446,64,207077822
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0045,45,474,True,False,500,757.0254918172136,0.19832720273746002,fault_05,stochastic_noise,probe_grounded_compensation,whole,-0.05999999865889549,-0.14499999582767487,ACCEPTED,True,300,251.65409393803282,0.049422316631599524,0.14481313965836548,64,762316864
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0045,45,474,True,False,500,757.0254918172136,0.19832720273746002,fault_05,stochastic_noise,stochastic_retry,whole,0.0,0.0,ACCEPTED,True,173,421.6800760681145,0.047626042137358576,0.14660941415260642,64,762316864
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0047,47,476,True,False,500,162.00112350752661,0.2955926130809368,fault_05,stochastic_noise,probe_grounded_compensation,whole,0.20000000298023224,-0.20000000298023224,INCONCLUSIVE,False,500,58.542365846073515,0.23270567705763426,0.005788455641044299,64,2686754010
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0047,47,476,True,False,500,162.00112350752661,0.2955926130809368,fault_05,stochastic_noise,stochastic_retry,whole,0.0,0.0,ACCEPTED,True,93,296.0657826555535,0.04983218461150448,0.18866194808717407,64,2686754010
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0048,48,477,True,False,500,336.8603724567041,0.22618984980241819,fault_05,stochastic_noise,probe_grounded_compensation,whole,-0.11999999731779099,0.05999999865889549,ACCEPTED,True,166,150.5735706466868,0.045901220416577876,0.13246935226044973,64,2614317776
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0048,48,477,True,False,500,336.8603724567041,0.22618984980241819,fault_05,stochastic_noise,stochastic_retry,whole,0.0,0.0,REJECTED,False,500,211.21859376607378,0.2556738224732683,-0.0773032497962407,64,2614317776
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0053,53,482,True,False,500,620.9816187381615,0.2823604481694423,fault_05,stochastic_noise,probe_grounded_compensation,phase_aware,0.0,0.20000000298023224,ACCEPTED,True,229,682.4889075670524,0.04959591356240313,0.2013754150245704,64,4293062979
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0053,53,482,True,False,500,620.9816187381615,0.2823604481694423,fault_05,stochastic_noise,stochastic_retry,whole,0.0,0.0,INCONCLUSIVE,False,500,137.52371954741326,0.18763188273107054,0.06333944585590298,64,4293062979
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0058,58,487,True,False,500,173.2063167513298,0.20732257586388414,fault_05,stochastic_noise,probe_grounded_compensation,whole,0.20000000298023224,-0.20000000298023224,REJECTED,False,500,28.792104059943384,0.2182011572390295,-0.000525665516206475,64,1817151010
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0058,58,487,True,False,500,173.2063167513298,0.20732257586388414,fault_05,stochastic_noise,stochastic_retry,whole,0.0,0.0,REJECTED,False,500,460.78228036699016,0.2508632420926147,-0.03318775036979166,64,1817151010
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0059,59,488,True,False,500,664.9292160211011,0.15126851616773437,fault_05,stochastic_noise,probe_grounded_compensation,phase_aware,0.20000000298023224,0.0,REJECTED,False,500,164.06620805070705,0.32632709976509555,-0.057321311026856336,64,1096995080
development_20260731T035004Z_ed696b94484e,ed696b94484ee10b7cb2ad633c5c9d2fa9d8bbf7,development_case_0059,59,488,True,False,500,664.9292160211011,0.15126851616773437,fault_05,stochastic_noise,stochastic_retry,whole,0.0,0.0,INCONCLUSIVE,False,500,352.86210994321874,0.13492082382496923,0.13408496491327,64,1096995080
